Rk,Player,Age,L,PA,AB,R,H,2B,3B,HR,TB,RBI,BB,SO,SB,CS,LOB,HR%,BB%,K%,AVG,OBP,SLG,OPS,G,IP,ER,HRA,Outs,ERA,WHIP,W,L.1,SV
1,Jackson Holliday,20,ALL (2),319.0,249.0,68,60,19.0,0.0,8.0,103.0,30.0,68,82,5.0,1.0,106.0,2.5,21.3,25.7,0.241,0.404,0.414,0.818,,,,,,,,,,
2,James Wood,21,ALL (2),253.0,208.0,46,72,16.0,0.0,10.0,118.0,38.0,44,46,11.0,2.0,90.0,4.0,17.4,18.2,0.346,0.458,0.567,1.025,,,,,,,,,,
3,Junior Caminero,21,AAA,153.0,138.0,19,36,6.0,0.0,8.0,66.0,24.0,14,35,1.0,1.0,57.0,5.2,9.2,22.9,0.261,0.333,0.478,0.811,,,,,,,,,,
4,Dylan Crews,22,ALL (2),288.0,259.0,39,68,15.0,3.0,8.0,113.0,48.0,20,67,18.0,4.0,120.0,2.8,6.9,23.3,0.263,0.324,0.436,0.76,,,,,,,,,,
5,Walker Jenkins,19,ALL (2),135.0,110.0,19,31,6.0,1.0,2.0,45.0,27.0,23,15,6.0,1.0,47.0,1.5,17.0,11.1,0.282,0.4,0.409,0.809,,,,,,,,,,
6,Ethan Salas,18,A+,286.0,244.0,20,48,13.0,2.0,1.0,68.0,25.0,36,66,7.0,1.0,98.0,0.3,12.6,23.1,0.197,0.301,0.279,0.58,,,,,,,,,,
7,Marcelo Mayer,21,AA,299.0,267.0,54,82,25.0,0.0,7.0,128.0,36.0,27,57,13.0,2.0,113.0,2.3,9.0,19.1,0.307,0.371,0.479,0.85,,,,,,,,,,
8,Jordan Lawlar,21,ALL (2),53.0,45.0,10,16,5.0,1.0,1.0,26.0,16.0,5,8,5.0,1.0,23.0,1.9,9.4,15.1,0.356,0.434,0.578,1.012,,,,,,,,,,
9,Carson Williams,21,AA,286.0,243.0,55,67,16.0,3.0,12.0,125.0,33.0,33,77,21.0,5.0,99.0,4.2,11.5,26.9,0.276,0.374,0.514,0.888,,,,,,,,,,
10,Max Clark,19,A,305.0,256.0,49,71,6.0,3.0,5.0,98.0,50.0,44,53,24.0,2.0,106.0,1.6,14.4,17.4,0.277,0.378,0.383,0.761,,,,,,,,,,
11,Jackson Jobe,21,ALL (2),,,12,14,,,,,,13,40,,,,,,,,,,,9.0,30.2,7.0,0.0,92.0,2.05,0.88,0.0,2.0,0.0
12,Samuel Basallo,19,AA,297.0,269.0,41,76,14.0,0.0,12.0,126.0,38.0,25,62,7.0,4.0,115.0,4.0,8.4,20.9,0.283,0.345,0.468,0.813,,,,,,,,,,
13,Brooks Lee,23,ALL (4),149.0,134.0,28,49,9.0,0.0,7.0,79.0,30.0,14,20,2.0,0.0,77.0,4.7,9.4,13.4,0.366,0.423,0.59,1.013,,,,,,,,,,
14,Roman Anthony,20,AA,275.0,233.0,38,57,15.0,2.0,10.0,106.0,27.0,37,69,7.0,5.0,92.0,3.6,13.5,25.1,0.245,0.353,0.455,0.808,,,,,,,,,,
15,Coby Mayo,22,ALL (2),281.0,246.0,48,76,18.0,2.0,21.0,161.0,60.0,30,71,3.0,3.0,107.0,7.5,10.7,25.3,0.309,0.391,0.654,1.045,,,,,,,,,,
16,Colson Montgomery,22,AAA,333.0,280.0,38,59,12.0,1.0,11.0,106.0,33.0,42,97,6.0,2.0,109.0,3.3,12.6,29.1,0.211,0.328,0.379,0.707,,,,,,,,,,
17,Cade Horton,22,ALL (2),,,18,30,,,,,,13,40,,,,,,,,,,,9.0,34.1,17.0,5.0,103.0,4.46,1.25,2.0,1.0,0.0
18,Noah Schultz,20,ALL (2),,,18,34,,,,,,10,72,,,,,,,,,,,13.0,50.2,17.0,1.0,152.0,3.02,0.87,0.0,2.0,0.0
20,Rhett Lowder,22,ALL (2),,,41,78,,,,,,17,77,,,,,,,,,,,15.0,68.2,40.0,7.0,206.0,5.24,1.38,3.0,4.0,0.0
22,Cole Young,20,AA,328.0,279.0,42,74,15.0,0.0,7.0,110.0,35.0,40,50,14.0,6.0,122.0,2.1,12.2,15.2,0.265,0.359,0.394,0.753,,,,,,,,,,
23,Harry Ford,21,AA,334.0,278.0,37,71,17.0,2.0,5.0,107.0,29.0,46,70,21.0,6.0,123.0,1.5,13.8,21.0,0.255,0.377,0.385,0.762,,,,,,,,,,
24,Kyle Teel,22,AA,281.0,242.0,51,72,15.0,0.0,8.0,111.0,48.0,33,67,5.0,2.0,107.0,2.8,11.7,23.8,0.298,0.388,0.459,0.847,,,,,,,,,,
25,Jasson Dominguez,21,ALL (3),94.0,87.0,17,31,4.0,0.0,6.0,53.0,13.0,7,19,3.0,0.0,30.0,6.4,7.4,20.2,0.356,0.404,0.609,1.013,,,,,,,,,,
26,Emmanuel Rodriguez,21,AA,167.0,124.0,40,37,12.0,2.0,8.0,77.0,20.0,42,46,9.0,3.0,48.0,4.8,25.1,27.5,0.298,0.479,0.621,1.1,,,,,,,,,,
27,Aidan Miller,20,ALL (2),269.0,225.0,35,54,18.0,1.0,7.0,95.0,34.0,35,59,13.0,2.0,97.0,2.6,13.0,21.9,0.24,0.361,0.422,0.783,,,,,,,,,,
28,Chase DeLauter,22,AA,73.0,62.0,9,12,3.0,0.0,1.0,18.0,3.0,10,13,1.0,1.0,39.0,1.4,13.7,17.8,0.194,0.301,0.29,0.591,,,,,,,,,,
29,Matt Shaw,22,AA,291.0,243.0,43,61,9.0,2.0,10.0,104.0,35.0,40,59,19.0,5.0,97.0,3.4,13.7,20.3,0.251,0.361,0.428,0.789,,,,,,,,,,
30,Jett Williams,20,AA,50.0,39.0,9,7,3.0,1.0,0.0,12.0,2.0,8,5,2.0,1.0,20.0,0.0,16.0,10.0,0.179,0.36,0.308,0.668,,,,,,,,,,
31,Xavier Isaac,20,A+,254.0,219.0,44,65,16.0,1.0,13.0,122.0,57.0,30,73,13.0,2.0,116.0,5.1,11.8,28.7,0.297,0.382,0.557,0.939,,,,,,,,,,
32,Jacob Misiorowski,22,AA,,,27,44,,,,,,37,78,,,,,,,,,,,15.0,60.1,24.0,7.0,181.0,3.58,1.34,2.0,3.0,0.0
33,Tyler Black,23,ALL (2),303.0,257.0,39,71,10.0,4.0,10.0,119.0,45.0,36,52,15.0,3.0,105.0,3.3,11.9,17.2,0.276,0.38,0.463,0.843,,,,,,,,,,
34,Owen Caissie,21,AAA,331.0,280.0,35,78,18.0,2.0,8.0,124.0,46.0,47,92,6.0,2.0,120.0,2.4,14.2,27.8,0.279,0.387,0.443,0.83,,,,,,,,,,
35,Kyle Manzardo,23,ALL (2),270.0,234.0,42,62,22.0,0.0,13.0,123.0,38.0,29,54,0.0,0.0,106.0,4.8,10.7,20.0,0.265,0.344,0.526,0.87,,,,,,,,,,
36,Chase Dollander,22,A+,,,25,58,,,,,,26,102,,,,,,,,,,,13.0,67.0,21.0,6.0,201.0,2.82,1.25,4.0,1.0,0.0
37,Drew Thorpe,23,ALL (2),,,22,51,,,,,,31,74,,,,,,,,,,,16.0,86.2,20.0,5.0,260.0,2.08,0.95,10.0,2.0,0.0
38,Christian Scott,25,ALL (2),,,29,59,,,,,,20,82,,,,,,,,,,,15.0,75.2,29.0,14.0,227.0,3.45,1.04,3.0,2.0,0.0
39,Drew Gilbert,23,AAA,28.0,25.0,2,6,0.0,0.0,1.0,9.0,1.0,2,10,0.0,0.0,10.0,3.6,7.1,35.7,0.24,0.321,0.36,0.681,,,,,,,,,,
40,Noble Meyer,19,ALL (2),,,20,25,,,,,,31,61,,,,,,,,,,,12.0,50.1,18.0,5.0,151.0,3.22,1.11,2.0,4.0,0.0
41,Jace Jung,23,ALL (2),294.0,237.0,35,64,19.0,1.0,11.0,118.0,42.0,51,65,2.0,1.0,128.0,3.7,17.3,22.1,0.27,0.396,0.498,0.894,,,,,,,,,,
42,Tink Hence,21,AA,,,30,45,,,,,,17,73,,,,,,,,,,,12.0,54.2,20.0,4.0,164.0,3.29,1.13,4.0,2.0,0.0
43,Colt Emerson,18,ALL (2),108.0,84.0,19,24,5.0,0.0,2.0,35.0,16.0,19,16,3.0,1.0,48.0,1.9,17.6,14.8,0.286,0.435,0.417,0.852,,,,,,,,,,
44,Brady House,21,AA,306.0,274.0,38,64,11.0,1.0,13.0,116.0,34.0,24,75,5.0,2.0,169.0,4.2,7.8,24.5,0.234,0.31,0.423,0.733,,,,,,,,,,
45,Ricky Tiedemann,21,ALL (3),,,9,12,,,,,,13,26,,,,,,,,,,,7.0,16.1,9.0,4.0,49.0,4.96,1.53,0.0,1.0,0.0
46,Robby Snelling,20,AA,,,48,79,,,,,,29,56,,,,,,,,,,,14.0,66.0,45.0,11.0,198.0,6.14,1.64,2.0,8.0,0.0
47,Adael Amador,21,ALL (2),265.0,222.0,32,41,3.0,0.0,7.0,65.0,25.0,37,56,23.0,3.0,111.0,2.6,14.0,21.1,0.185,0.311,0.293,0.604,,,,,,,,,,
48,Dalton Rushing,23,AA,270.0,226.0,35,59,12.0,1.0,10.0,103.0,45.0,31,54,0.0,1.0,119.0,3.7,11.5,20.0,0.261,0.372,0.456,0.828,,,,,,,,,,
50,Jacob Wilson,22,ALL (3),175.0,162.0,40,73,22.0,0.0,7.0,116.0,32.0,10,13,2.0,1.0,44.0,4.0,5.7,7.4,0.451,0.486,0.716,1.202,,,,,,,,,,
51,Bubba Chandler,21,AA,,,28,42,,,,,,22,75,,,,,,,,,,,15.0,61.2,25.0,5.0,185.0,3.65,1.04,5.0,5.0,1.0
52,Lazaro Montes,19,ALL (2),346.0,290.0,49,88,15.0,2.0,14.0,149.0,77.0,46,71,2.0,1.0,165.0,4.0,13.3,20.5,0.303,0.402,0.514,0.916,,,,,,,,,,
53,James Triantos,21,AA,308.0,282.0,48,86,15.0,3.0,7.0,128.0,34.0,15,31,29.0,5.0,120.0,2.3,4.9,10.1,0.305,0.344,0.454,0.798,,,,,,,,,,
54,Tommy Troy,22,ALL (2),98.0,88.0,14,17,5.0,1.0,1.0,27.0,9.0,7,21,5.0,0.0,42.0,1.0,7.1,21.4,0.193,0.245,0.307,0.552,,,,,,,,,,
55,Justin Crawford,20,A+,305.0,283.0,48,83,14.0,3.0,5.0,118.0,34.0,18,61,26.0,8.0,105.0,1.6,5.9,20.0,0.293,0.337,0.417,0.754,,,,,,,,,,
56,Jordan Beck,23,ALL (2),202.0,180.0,28,46,14.0,2.0,7.0,85.0,36.0,19,54,7.0,0.0,81.0,3.5,9.4,26.7,0.256,0.322,0.472,0.794,,,,,,,,,,
57,Thomas White,19,ALL (2),,,25,58,,,,,,29,81,,,,,,,,,,,14.0,61.0,21.0,3.0,183.0,3.1,1.43,2.0,3.0,0.0
58,Carson Whisenhunt,23,AAA,,,48,76,,,,,,38,88,,,,,,,,,,,17.0,67.0,44.0,11.0,201.0,5.91,1.7,2.0,5.0,0.0
59,Brayden Taylor,22,A+,318.0,262.0,58,74,23.0,4.0,11.0,138.0,38.0,51,79,21.0,6.0,101.0,3.5,16.0,24.8,0.282,0.399,0.527,0.926,,,,,,,,,,
60,Moises Ballesteros,20,ALL (2),283.0,251.0,33,77,14.0,1.0,10.0,123.0,47.0,25,44,1.0,0.0,106.0,3.5,8.8,15.5,0.307,0.371,0.49,0.861,,,,,,,,,,
61,Orelvis Martinez,22,ALL (2),272.0,238.0,46,62,14.0,0.0,16.0,124.0,46.0,24,66,0.0,0.0,137.0,5.9,8.8,24.3,0.261,0.343,0.521,0.864,,,,,,,,,,
62,Blake Mitchell,19,A,306.0,246.0,45,65,14.0,3.0,11.0,118.0,34.0,53,94,19.0,5.0,94.0,3.6,17.3,30.7,0.264,0.402,0.48,0.882,,,,,,,,,,
63,Josue De Paula,19,ALL (2),283.0,230.0,45,62,12.0,3.0,6.0,98.0,41.0,44,62,16.0,1.0,102.0,2.1,15.5,21.9,0.27,0.394,0.426,0.82,,,,,,,,,,
64,Kevin McGonigle,19,A,235.0,199.0,33,66,14.0,3.0,3.0,95.0,32.0,31,22,16.0,2.0,72.0,1.3,13.2,9.4,0.332,0.415,0.477,0.892,,,,,,,,,,
65,Kevin Alcántara,21,AA,246.0,226.0,25,59,10.0,0.0,6.0,87.0,25.0,18,67,5.0,2.0,109.0,2.4,7.3,27.2,0.261,0.317,0.385,0.702,,,,,,,,,,
66,Yanquiel Fernandez,21,AA,262.0,237.0,29,65,11.0,1.0,8.0,102.0,42.0,20,51,1.0,0.0,117.0,3.1,7.6,19.5,0.274,0.33,0.43,0.76,,,,,,,,,,
67,AJ Smith-Shawver,21,ALL (3),,,22,34,,,,,,19,43,,,,,,,,,,,10.0,37.1,22.0,10.0,112.0,5.3,1.42,1.0,3.0,0.0
68,Jacob Melton,23,AA,201.0,182.0,23,43,8.0,2.0,8.0,79.0,29.0,13,47,14.0,2.0,80.0,4.0,6.5,23.4,0.236,0.291,0.434,0.725,,,,,,,,,,
69,Hurston Waldrep,22,ALL (3),,,34,66,,,,,,26,62,,,,,,,,,,,12.0,62.1,32.0,6.0,187.0,4.62,1.48,3.0,6.0,0.0
70,Bryce Eldridge,19,ALL (2),265.0,234.0,40,65,16.0,0.0,11.0,114.0,54.0,22,70,2.0,0.0,123.0,4.2,8.3,26.4,0.278,0.343,0.487,0.83,,,,,,,,,,
71,Ryan Clifford,20,ALL (2),313.0,242.0,42,52,16.0,0.0,11.0,101.0,37.0,63,92,2.0,1.0,95.0,3.5,20.1,29.4,0.215,0.385,0.417,0.802,,,,,,,,,,
72,Sebastian Walcott,18,A+,298.0,255.0,40,61,14.0,4.0,7.0,104.0,27.0,39,82,10.0,1.0,93.0,2.3,13.1,27.5,0.239,0.342,0.408,0.75,,,,,,,,,,
73,Edgar Quero,21,ALL (2),300.0,262.0,29,71,12.0,0.0,13.0,122.0,55.0,27,51,1.0,1.0,132.0,4.3,9.0,17.0,0.271,0.357,0.466,0.823,,,,,,,,,,
74,Spencer Jones,23,AA,316.0,278.0,46,68,13.0,2.0,10.0,115.0,46.0,32,116,18.0,4.0,90.0,3.2,10.1,36.7,0.245,0.326,0.414,0.74,,,,,,,,,,
75,Marco Luciano,22,ALL (2),272.0,223.0,39,55,11.0,1.0,3.0,77.0,27.0,46,77,3.0,3.0,118.0,1.1,16.9,28.3,0.247,0.379,0.345,0.724,,,,,,,,,,
76,Termarr Johnson,20,A+,339.0,266.0,57,64,12.0,1.0,8.0,102.0,34.0,60,75,14.0,3.0,106.0,2.4,17.7,22.1,0.241,0.393,0.383,0.776,,,,,,,,,,
77,Anthony Solometo,21,AA,,,23,32,,,,,,21,24,,,,,,,,,,,13.0,33.0,23.0,6.0,99.0,6.27,1.61,0.0,4.0,0.0
78,Dylan Lesko,20,A+,,,35,42,,,,,,41,62,,,,,,,,,,,13.0,55.2,35.0,8.0,167.0,5.66,1.49,1.0,6.0,0.0
79,Druw Jones,20,A,290.0,240.0,42,64,12.0,3.0,4.0,94.0,38.0,45,84,9.0,3.0,119.0,1.4,15.5,29.0,0.267,0.384,0.392,0.776,,,,,,,,,,
80,Leodalis De Vries,17,A,208.0,174.0,30,38,15.0,1.0,3.0,64.0,19.0,27,55,8.0,1.0,77.0,1.4,13.0,26.4,0.218,0.341,0.368,0.709,,,,,,,,,,
81,Max Meyer,25,ALL (2),,,34,58,,,,,,23,66,,,,,,,,,,,15.0,60.2,30.0,10.0,182.0,4.45,1.34,2.0,3.0,0.0
82,Chase Hampton,22,ROK,,,1,1,,,,,,2,2,,,,,,,,,,,1.0,1.1,1.0,0.0,4.0,6.75,2.25,0.0,0.0,0.0
83,Zac Veen,22,ALL (3),143.0,119.0,28,39,6.0,2.0,5.0,64.0,18.0,20,33,14.0,3.0,40.0,3.5,14.0,23.1,0.328,0.43,0.538,0.968,,,,,,,,,,
84,Cam Collier,19,A+,314.0,280.0,40,65,11.0,0.0,13.0,115.0,48.0,30,84,1.0,1.0,141.0,4.1,9.6,26.8,0.232,0.309,0.411,0.72,,,,,,,,,,
85,Jaison Chourio,19,A,302.0,241.0,47,64,20.0,1.0,3.0,95.0,49.0,50,47,24.0,5.0,95.0,1.0,16.6,15.6,0.266,0.384,0.394,0.778,,,,,,,,,,
86,Jefferson Rojas,19,A+,300.0,272.0,35,70,8.0,2.0,3.0,91.0,38.0,19,47,17.0,5.0,139.0,1.0,6.3,15.7,0.257,0.31,0.335,0.645,,,,,,,,,,
87,Ralphy Velazquez,19,A,311.0,259.0,46,69,19.0,1.0,9.0,117.0,46.0,45,65,7.0,1.0,134.0,2.9,14.5,20.9,0.266,0.376,0.452,0.828,,,,,,,,,,
88,Starlyn Caba,18,ROK,178.0,137.0,34,35,4.0,1.0,2.0,47.0,14.0,40,28,31.0,7.0,43.0,1.1,22.5,15.7,0.255,0.427,0.343,0.77,,,,,,,,,,
89,David Festa,24,ALL (2),,,37,69,,,,,,25,95,,,,,,,,,,,16.0,69.2,37.0,13.0,209.0,4.78,1.35,4.0,3.0,0.0
90,Caden Dana,20,AA,,,34,62,,,,,,31,97,,,,,,,,,,,16.0,90.1,30.0,8.0,271.0,2.99,1.03,5.0,6.0,0.0
91,Felnin Celesten,18,ROK,142.0,123.0,28,42,10.0,4.0,3.0,69.0,27.0,18,28,5.0,2.0,62.0,2.1,12.7,19.7,0.341,0.423,0.561,0.984,,,,,,,,,,
92,Luisangel Acuña,22,AAA,364.0,335.0,61,88,12.0,4.0,5.0,123.0,31.0,25,58,27.0,10.0,131.0,1.4,6.9,15.9,0.263,0.317,0.367,0.684,,,,,,,,,,
93,Mick Abel,22,AAA,,,52,70,,,,,,46,60,,,,,,,,,,,14.0,64.1,47.0,13.0,193.0,6.58,1.8,2.0,7.0,0.0
94,Luke Keaschall,21,ALL (2),362.0,296.0,62,93,21.0,1.0,9.0,143.0,34.0,50,66,19.0,4.0,69.0,2.5,13.8,18.2,0.314,0.428,0.483,0.911,,,,,,,,,,
95,Cooper Pratt,19,A,267.0,223.0,35,67,10.0,2.0,2.0,87.0,31.0,35,53,19.0,2.0,103.0,0.7,13.1,19.9,0.3,0.398,0.39,0.788,,,,,,,,,,
96,Spencer Schwellenbach,24,ALL (3),,,32,63,,,,,,19,83,,,,,,,,,,,14.0,76.2,29.0,5.0,230.0,3.4,1.07,5.0,5.0,0.0
97,Brandon Sproat,23,ALL (2),,,15,42,,,,,,28,85,,,,,,,,,,,14.0,73.2,14.0,7.0,221.0,1.71,0.95,6.0,1.0,0.0
98,Hayden Birdsong,22,ALL (3),,,26,51,,,,,,31,85,,,,,,,,,,,15.0,67.0,21.0,9.0,201.0,2.82,1.22,6.0,2.0,0.0
99,Quinn Mathews,23,ALL (3),,,22,39,,,,,,23,113,,,,,,,,,,,14.0,79.2,18.0,4.0,239.0,2.03,0.78,6.0,2.0,0.0
100,Sal Stewart,20,A+,308.0,256.0,50,70,18.0,1.0,8.0,114.0,42.0,44,49,8.0,2.0,98.0,2.6,14.3,15.9,0.273,0.383,0.445,0.828,,,,,,,,,,
